Label,ESM,Others,Move,Route_Conflict (Move),Route_Conflict (Rot),Rotation,Sum,RotCount
L1543,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L1546,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L1547,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L1553,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L1585,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L1592,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L1597,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L1639,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L1671,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L1678,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L1683,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L1715,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L1718,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L1719,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L1725,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L1757,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L1811,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L1843,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L1850,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L1855,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L1887,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L1890,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L1891,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L1897,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L1929,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L1936,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L1941,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L1983,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L2015,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L2022,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L2027,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L2059,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L2062,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L2063,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L2069,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L2101,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L2155,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L2187,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L2199,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L2231,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L2234,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L2235,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L2241,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L2273,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L2280,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L2285,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L2327,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L2359,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L2366,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L2371,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L2403,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L2406,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L2407,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L2413,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L2445,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L2457,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
