Label,ESM,Others,Move,Route_Conflict (Move),Route_Conflict (Rot),Rotation,Sum,RotCount
L1654,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L1660,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L1666,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L1676,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L1686,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L1692,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L1698,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L1702,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L1708,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L1714,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L1728,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L1734,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L1740,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L1750,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L1758,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L1780,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L1786,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L1790,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L1798,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L1804,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L1810,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L1816,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L1836,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L1842,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L1860,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L1864,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L1876,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L1894,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L1904,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L1916,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L1922,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L1938,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L1944,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L1950,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L1958,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L1964,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L1970,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L1976,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L1982,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L1986,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L1994,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L2000,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L2006,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L2012,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L2018,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L2024,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L2030,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L2040,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L2050,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L2056,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L2062,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L2066,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L2072,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L2078,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L2092,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L2098,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L2104,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
